,id_componente,codigo,nome,unidade_responsavel,id_curriculo,tipo_vinculo_componente
167,26924,DIM0099,TOPICOS ESPECIAIS EM COMPUTACAO X,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
168,26924,DIM0099,TOPICOS ESPECIAIS EM COMPUTACAO X,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
169,26924,DIM0099,TOPICOS ESPECIAIS EM COMPUTACAO X,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
170,26929,DIM0312,TOPICOS ESPECIAIS EM ENGENHARIA DE COMPUTACAO II,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
171,26930,DIM0333,ELEM.DE PESQ.OPER.APLIC. A INDUST.DO PETROLEO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
172,26930,DIM0333,ELEM.DE PESQ.OPER.APLIC. A INDUST.DO PETROLEO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
173,26931,DIM0340,FORMACAO HUMANISTICA EM COMPUTACAO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
174,26931,DIM0340,FORMACAO HUMANISTICA EM COMPUTACAO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
175,26931,DIM0340,FORMACAO HUMANISTICA EM COMPUTACAO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
176,26931,DIM0340,FORMACAO HUMANISTICA EM COMPUTACAO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
177,26931,DIM0340,FORMACAO HUMANISTICA EM COMPUTACAO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
178,26931,DIM0340,FORMACAO HUMANISTICA EM COMPUTACAO,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
179,26934,DIM0401,SEMINARIOS DE CC,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
180,27733,HIS0037,HISTORIA INDIGENA NO BRASIL,DEPARTAMENTO DE HISTÓRIA,101658777,OPTATIVO
181,27733,HIS0037,HISTORIA INDIGENA NO BRASIL,DEPARTAMENTO DE HISTÓRIA,102200805,OPTATIVO
182,27733,HIS0037,HISTORIA INDIGENA NO BRASIL,DEPARTAMENTO DE HISTÓRIA,101668583,OPTATIVO
183,27733,HIS0037,HISTORIA INDIGENA NO BRASIL,DEPARTAMENTO DE HISTÓRIA,101659860,OPTATIVO
184,27733,HIS0037,HISTORIA INDIGENA NO BRASIL,DEPARTAMENTO DE HISTÓRIA,101669220,OPTATIVO
185,40106,DCA0100,MATEMATICA DISCRETA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OBRIGATÓRIO
186,40106,DCA0100,MATEMATICA DISCRETA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
187,40107,DCA0103,ANALISE DE SINAIS E SISTEMAS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OBRIGATÓRIO
188,40107,DCA0103,ANALISE DE SINAIS E SISTEMAS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
189,40107,DCA0103,ANALISE DE SINAIS E SISTEMAS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OBRIGATÓRIO
190,40108,DCA0104,ARQUITETURA DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
191,40108,DCA0104,ARQUITETURA DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OPTATIVO
192,40108,DCA0104,ARQUITETURA DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
193,40109,DCA0105,TEORIA DE CIRCUITOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
194,40109,DCA0105,TEORIA DE CIRCUITOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OBRIGATÓRIO
195,40109,DCA0105,TEORIA DE CIRCUITOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
196,40111,DCA0107,SISTEMAS DE TRANSMISSAO DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
197,40111,DCA0107,SISTEMAS DE TRANSMISSAO DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
198,40112,DCA0108,SISTEMAS OPERACIONAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
199,40112,DCA0108,SISTEMAS OPERACIONAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
200,40114,DCA0110,MODELAGEM E ANALISE DE SISTEMAS DINAMICOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
201,40114,DCA0110,MODELAGEM E ANALISE DE SISTEMAS DINAMICOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
202,40114,DCA0110,MODELAGEM E ANALISE DE SISTEMAS DINAMICOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OPTATIVO
203,40117,DCA0113,REDES DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
204,40117,DCA0113,REDES DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
205,40118,DCA0114,COMPUTACAO GRAFICA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
206,40119,DCA0115,OTIMIZACAO DE SISTEMAS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
207,40122,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OBRIGATÓRIO
208,40122,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
209,40122,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
210,40123,DCA0119,SISTEMAS DIGITAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
211,40123,DCA0119,SISTEMAS DIGITAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
212,40124,DCA0120,PROJETO E DESENVOLVIMENTO DE SOFTWARE,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
213,40125,DCA0121,INTELIGENCIA ARTIFICIAL APLICADA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
214,40125,DCA0121,INTELIGENCIA ARTIFICIAL APLICADA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
215,40126,DCA0401,REDES DE SENSORES SEM FIO,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
216,40127,DCA0402,SEGURANCA DE REDES DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
217,40128,DCA0410,INTRODUÇÃO À CRIPTOGRAFIA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
218,40129,DCA0411,TOPICOS EM SEGURANCA DA INFORMACAO,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
219,40130,DCA0413,CONTROLE INTELIGENTE,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
220,40131,DCA0439,ROBOTICA EXPERIMENTAL,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
221,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
222,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
223,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
224,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
225,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
226,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
227,40134,DIM0443,INTERACAO HUMANO-COMPUTADOR,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
228,41244,PTR0407,PROPRIEDADES DOS FLUIDOS E DAS ROCHAS,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,115803290,OPTATIVO
229,41439,MEC1505,CAD PARA ENGENHARIA I,DEPARTAMENTO DE ENGENHARIA MECANICA,115802434,OBRIGATÓRIO
230,41439,MEC1505,CAD PARA ENGENHARIA I,DEPARTAMENTO DE ENGENHARIA MECANICA,115306807,OBRIGATÓRIO
231,41439,MEC1505,CAD PARA ENGENHARIA I,DEPARTAMENTO DE ENGENHARIA MECANICA,115307035,OBRIGATÓRIO
232,41440,MEC1601,PROCESSOS DE FABRICAÇÃO MECÂNICA I,DEPARTAMENTO DE ENGENHARIA MECANICA,115306807,OPTATIVO
233,41440,MEC1601,PROCESSOS DE FABRICAÇÃO MECÂNICA I,DEPARTAMENTO DE ENGENHARIA MECANICA,115307035,OPTATIVO
234,41441,MEC1602,SISTEMAS TÉRMICOS II,DEPARTAMENTO DE ENGENHARIA MECANICA,115307035,OBRIGATÓRIO
235,41441,MEC1602,SISTEMAS TÉRMICOS II,DEPARTAMENTO DE ENGENHARIA MECANICA,115306807,OBRIGATÓRIO
236,41444,MEC1604,MECÂNICA DOS SÓLIDOS II,DEPARTAMENTO DE ENGENHARIA MECANICA,115307035,OBRIGATÓRIO
237,41444,MEC1604,MECÂNICA DOS SÓLIDOS II,DEPARTAMENTO DE ENGENHARIA MECANICA,115306807,OBRIGATÓRIO
238,41445,MEC1605,ELEMENTOS DE AUTOMAÇÃO INDUSTRIAL,DEPARTAMENTO DE ENGENHARIA MECANICA,115306807,OPTATIVO
239,41445,MEC1605,ELEMENTOS DE AUTOMAÇÃO INDUSTRIAL,DEPARTAMENTO DE ENGENHARIA MECANICA,115307035,OPTATIVO
240,41788,MTR0302,ENGENHARIA DOS MATERIAIS EXPERIMENTAL,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
241,41788,MTR0302,ENGENHARIA DOS MATERIAIS EXPERIMENTAL,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
242,41790,MTR0305,PROPRIEDADES FÍSICAS DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
243,41790,MTR0305,PROPRIEDADES FÍSICAS DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
244,41791,MTR0354,TÉCNICAS DE CARACTERIZAÇÃO DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
245,41791,MTR0354,TÉCNICAS DE CARACTERIZAÇÃO DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
246,41798,MTR0301,ESTRUTURA DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
247,41798,MTR0301,ESTRUTURA DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
248,41799,MTR0303,NANOMATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
249,41799,MTR0303,NANOMATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
250,41801,MTR0351,FÍSICA DE POLÍMEROS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
251,41801,MTR0351,FÍSICA DE POLÍMEROS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
252,41802,MTR0352,MATÉRIAS-PRIMAS CERÂMICAS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
253,41802,MTR0352,MATÉRIAS-PRIMAS CERÂMICAS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
254,41803,MTR0353,FUNDAMENTOS DE METALURGIA,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
255,41803,MTR0353,FUNDAMENTOS DE METALURGIA,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
256,41804,MTR0355,TERMODINÂMICA APLICADA A MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
257,41804,MTR0355,TERMODINÂMICA APLICADA A MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
258,41805,MTR0401,REOLOGIA E PROCESSAMENTO DE POLÍMEROS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
259,41805,MTR0401,REOLOGIA E PROCESSAMENTO DE POLÍMEROS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
260,41807,MTR0403,TRANSFORMAÇÃO DE FASES E TRATAMENTOS TÉRMICOS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
261,41807,MTR0403,TRANSFORMAÇÃO DE FASES E TRATAMENTOS TÉRMICOS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
262,41808,MTR0404,MATERIAIS COMPÓSITOS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
263,41808,MTR0404,MATERIAIS COMPÓSITOS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
264,41879,ECT1402,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
265,41880,ECT1403,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
266,41881,ECT1404,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
267,41882,ECT1405,MODELAGEM INTEGRADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
268,41883,ECT1406,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,89059693,OBRIGATÓRIO
269,42066,LEM2020,INGLÊS PARA FINS ACADÊMICOS I,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,102200805,OPTATIVO
270,42067,LEM2021,INGLÊS PARA FINS ACADÊMICOS II,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,102200805,OPTATIVO
271,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
272,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
273,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
274,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
275,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
276,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
277,42157,DIM0541,BANCO DE DADOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
278,42245,DCA0424,TÓPICOS ESPECIAIS EM COMPUTAÇÃO PARALELA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
279,42261,ECT1503,MATEMÁTICA FINANCEIRA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OPTATIVO
280,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,101658777,OPTATIVO
281,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,101669382,OPTATIVO
282,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,101668583,OPTATIVO
283,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,105755388,OPTATIVO
284,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,101669220,OPTATIVO
285,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,101659860,OPTATIVO
286,43193,DAN0007,ANTROPOLOGIA AFRO-BRASILEIRA,DEPARTAMENTO DE ANTROPOLOGIA,102200805,OPTATIVO
287,43515,ECT1553,"EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES",ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OPTATIVO
288,45140,DCO0019,BANCO DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OPTATIVO
289,45260,DBF3003,BIOFÍSICA,DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA,115306301,OBRIGATÓRIO
290,45289,DFS0028,FISIOLOGIA,DEPARTAMENTO DE FISIOLOGIA E COMPORTAMENTO,115306301,OBRIGATÓRIO
291,45839,MOR0070,BLOCO MORFOLOGICO,DEPARTAMENTO DE MORFOLOGIA,115306301,OBRIGATÓRIO
292,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,101668583,OPTATIVO
293,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,115306807,OPTATIVO
294,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,102200805,OPTATIVO
295,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,115764587,OPTATIVO
296,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,101659860,OPTATIVO
297,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,101658777,OPTATIVO
298,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,101669220,OPTATIVO
299,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,115803290,OPTATIVO
300,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,115307035,OPTATIVO
301,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,105755388,OPTATIVO
302,46256,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,89059693,OPTATIVO
303,46454,DEB0503,SISTEMAS DE INFORMAÇÃO NA SAÚDE,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OBRIGATÓRIO
304,46461,DEB0602,PROCESSOS E CERTIFICAÇÃO DE SOFTWARE EM SAÚDE,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OPTATIVO
305,46462,DEB0603,SINAIS E SISTEMAS,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OPTATIVO
306,46463,DEB0701,RESISTÊNCIA DOS MATERIAIS,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OPTATIVO
307,46477,DEB0902,ÓRTESES E PRÓTESES,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OPTATIVO
308,46635,DCA0201,PARADIGMAS DE PROGRAMAÇÃO,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
309,46636,DCA0202,CIRCUITOS DIGITAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
310,46636,DCA0202,CIRCUITOS DIGITAIS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OBRIGATÓRIO
311,46637,ELE0701,ELETRÔNICA,DEPARTAMENTO DE ENGENHARIA ELÉTRICA,115802434,OBRIGATÓRIO
312,46638,DCA0203,ELETRÔNICA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
313,46638,DCA0203,ELETRÔNICA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
314,46644,CIV1101,GEOLOGIA AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
315,46646,CIV1103,METEOROLOGIA E CLIMATOLOGIA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
316,46647,CIV1104,HIDROLOGIA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
317,46648,CIV1105,ECOLOGIA APLICADA À ENGENHARIA AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
318,46649,CIV1106,FUNDAMENTOS DE CARTOGRAFIA E SENSORIAMENTO REMOTO,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
319,46650,CIV1201,FUNDAMENTOS DE OCEANOGRAFIA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
320,46651,CIV1202,GESTÃO AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
321,46652,CIV1203,PEDOLOGIA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
322,46654,CIV1205,QUALIDADE DA ÁGUA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
323,46655,CIV1206,MICROBIOLOGIA AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
324,46656,CIV1301,FUNDAMENTOS DE GEOTECNIA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
325,46657,CIV1302,HIDRÁULICA PARA ENGENHARIA AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
326,46658,CIV1303,SANEAMENTO AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
327,46659,CIV1304,RECUPERAÇÃO DE ÁREAS DEGRADADAS,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
328,46660,CIV1305,LIMNOLOGIA,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
329,46661,CIV1306,GESTÃO DE RECURSOS HÍDRICOS,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
330,46665,CIV1404,AVALIAÇÃO DE IMPACTOS AMBIENTAIS,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OPTATIVO
331,46676,DCA0122,INSTRUMENTAÇÃO,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
332,46676,DCA0122,INSTRUMENTAÇÃO,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
333,46677,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
334,46678,DCA0124,AUTOMAÇÃO INDUSTRIAL,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
335,46679,DCA0125,SISTEMAS DE TEMPO REAL,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
336,46682,DCA0204,ESTRUTURAS DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
337,46682,DCA0204,ESTRUTURAS DE DADOS,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OPTATIVO
338,46683,DCA0206,SISTEMAS DE CONTROLE,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OBRIGATÓRIO
339,46683,DCA0206,SISTEMAS DE CONTROLE,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OPTATIVO
340,46685,DCA0426,TÓPICOS ESPECIAIS EM AUTOMAÇÃO,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,89059693,OPTATIVO
