"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57599538";"01";"5758010";"";"";"20307";"GRADUAÇÃO";"Campus Central";"4H3";"2017";"1";"2017-02-13";"2017-07-01";"5N1234";"51";"26";"REGULAR";"f";"2017-06-25 17:06:21.786";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599539";"01";"21589";"";"";"20312";"GRADUAÇÃO";"Campus Central";"setor de aulas IV";"2017";"1";"2017-02-13";"2017-07-01";"2N1234";"0";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599540";"01";"17642";"";"";"26082";"GRADUAÇÃO";"Campus Central";"setor de aulas IV";"2017";"1";"2017-02-13";"2017-07-01";"3N12";"0";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599540";"01";"19009";"";"";"26082";"GRADUAÇÃO";"Campus Central";"setor de aulas IV";"2017";"1";"2017-02-13";"2017-07-01";"3N12";"0";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599541";"01";"5753641";"";"";"26083";"GRADUAÇÃO";"Campus Central";"LABMAQ";"2017";"1";"2017-02-13";"2017-07-01";"2M345";"4";"15";"REGULAR";"f";"2017-07-02 12:15:24.411";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57599541";"01";"5754362";"";"";"26083";"GRADUAÇÃO";"Campus Central";"LABMAQ";"2017";"1";"2017-02-13";"2017-07-01";"2M345";"4";"15";"REGULAR";"f";"2017-07-02 12:15:24.411";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57599542";"01";"17642";"";"";"20277";"GRADUAÇÃO";"Campus Central";"4H2";"2017";"1";"2017-02-13";"2017-07-01";"3M456";"17";"25";"REGULAR";"f";"2017-06-30 11:38:13.447";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57599543";"02";"5757747";"";"";"63665";"GRADUAÇÃO";"Campus Central";"ECT";"2017";"1";"2017-02-13";"2017-07-01";"26T34 (13/02/2017 - 01/07/2017)";"0";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599544";"02";"23003";"";"";"24650";"GRADUAÇÃO";"Campus Central";"4G3";"2017";"1";"2017-02-13";"2017-07-01";"2M23 4M56";"16";"25";"REGULAR";"f";"2017-07-01 13:26:40.342";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599545";"01";"5753039";"";"";"63664";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"46M56 (13/02/2017 - 01/07/2017)";"16";"30";"REGULAR";"f";"2017-07-08 11:28:18.153";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599546";"02";"5752880";"";"";"63203";"TÉCNICO";"";"SALA 27-A";"2017";"1";"2017-03-08";"2017-03-22";"3456M23456";"";"40";"REGULAR";"f";"2017-06-14 18:25:52.555";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57599547";"03";"5752858";"";"";"63204";"TÉCNICO";"";"SALA 27-A";"2017";"1";"2017-03-09";"2017-03-23";"3456M23456";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599547";"03";"5753559";"";"";"63204";"TÉCNICO";"";"SALA 27-A";"2017";"1";"2017-03-09";"2017-03-23";"3456M23456";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599550";"04A";"22773";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"20";"41";"REGULAR";"f";"2017-07-03 15:43:23.887";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599550";"04A";"5752697";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"20";"41";"REGULAR";"f";"2017-07-03 15:43:23.887";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599550";"04A";"5758830";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"20";"41";"REGULAR";"f";"2017-07-03 15:43:23.887";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599550";"04A";"5752642";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"20";"41";"REGULAR";"f";"2017-07-03 15:43:23.887";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599551";"02";"5753559";"";"";"63210";"TÉCNICO";"";"SALA 27-A";"2017";"1";"2017-03-24";"2017-06-21";"3456M23456";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599551";"02";"5756811";"";"";"63210";"TÉCNICO";"";"SALA 27-A";"2017";"1";"2017-03-24";"2017-06-21";"3456M23456";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599553";"01";"20786";"";"";"43015";"GRADUAÇÃO";"Campus Currais Novos";"BL C SALA 3";"2017";"1";"2017-02-13";"2017-07-01";"3M123  4T1234 (13/02/2017 - 01/07/2017)";"31";"50";"REGULAR";"f";"2017-07-08 02:45:00.796";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"57599555";"05A";"5752697";"";"";"60708";"GRADUAÇÃO";"Campus Central";"CARNAÚBA";"2017";"1";"2017-02-13";"2017-07-01";"24N34";"18";"35";"REGULAR";"f";"2017-07-02 22:04:20.278";"f";"57599554";"72";"CONSOLIDADA";"";"Presencial";
"57599555";"05A";"22773";"";"";"60708";"GRADUAÇÃO";"Campus Central";"CARNAÚBA";"2017";"1";"2017-02-13";"2017-07-01";"24N34";"18";"35";"REGULAR";"f";"2017-07-02 22:04:20.278";"f";"57599554";"72";"CONSOLIDADA";"";"Presencial";
"57599555";"05A";"5758830";"";"";"60708";"GRADUAÇÃO";"Campus Central";"CARNAÚBA";"2017";"1";"2017-02-13";"2017-07-01";"24N34";"18";"35";"REGULAR";"f";"2017-07-02 22:04:20.278";"f";"57599554";"72";"CONSOLIDADA";"";"Presencial";
"57599555";"05A";"5752642";"";"";"60708";"GRADUAÇÃO";"Campus Central";"CARNAÚBA";"2017";"1";"2017-02-13";"2017-07-01";"24N34";"18";"35";"REGULAR";"f";"2017-07-02 22:04:20.278";"f";"57599554";"72";"CONSOLIDADA";"";"Presencial";
"57599556";"01";"20786";"";"";"43017";"GRADUAÇÃO";"Campus Currais Novos";"BL C SALA 4";"2017";"1";"2017-02-13";"2017-07-01";"4M123  5T1234 (13/02/2017 - 01/07/2017)";"20";"50";"REGULAR";"f";"2017-07-05 11:11:35.719";"f";"";"129";"CONSOLIDADA";"";"Presencial";
"57599557";"01";"5753039";"";"";"43517";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"35M56 (13/02/2017 - 01/07/2017)";"39";"30";"REGULAR";"f";"2017-07-08 11:40:57.068";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57599558";"01";"5752961";"";"";"47076";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"35T56 (13/02/2017 - 01/07/2017)";"43";"50";"REGULAR";"f";"2017-07-07 08:10:24.126";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599558";"01";"2298976";"";"";"47076";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"35T56 (13/02/2017 - 01/07/2017)";"43";"50";"REGULAR";"f";"2017-07-07 08:10:24.126";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599559";"01";"5752305";"";"";"48570";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"46M34 (13/02/2017 - 01/07/2017)";"39";"50";"REGULAR";"f";"2017-07-03 20:53:32.006";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599560";"01";"5752305";"";"";"57622";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"35T34 (13/02/2017 - 01/07/2017)";"46";"50";"REGULAR";"f";"2017-06-26 16:33:05.872";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599560";"01";"5752245";"";"";"57622";"GRADUAÇÃO";"Campus Central";"ECT - Sala 7";"2017";"1";"2017-02-13";"2017-07-01";"35T34 (13/02/2017 - 01/07/2017)";"46";"50";"REGULAR";"f";"2017-06-26 16:33:05.872";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599561";"03";"5753641";"";"";"52976";"GRADUAÇÃO";"Campus Central";"4G2";"2017";"1";"2017-02-13";"2017-06-02";"6T5634 (13/02/2017 - 02/06/2017)";"16";"15";"REGULAR";"f";"2017-07-02 12:20:39.976";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"57599562";"04";"5752388";"";"";"52976";"GRADUAÇÃO";"Campus Central";"4G4";"2017";"1";"2017-02-13";"2017-06-02";"6T5634 (13/02/2017 - 02/06/2017)";"10";"15";"REGULAR";"f";"2017-07-08 20:58:57.259";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"57599563";"01";"5753317";"";"";"62827";"GRADUAÇÃO";"Campus Central";"ECT - Lab Info";"2017";"1";"2017-02-13";"2017-07-01";"5T12 (13/02/2017 - 01/07/2017)";"21";"21";"REGULAR";"f";"2017-07-01 21:15:53.451";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57599565";"02A";"2298976";"";"";"62826";"GRADUAÇÃO";"Campus Central";"ECT - Sala 6";"2017";"1";"2017-02-13";"2017-07-01";"35T34 (13/02/2017 - 06/05/2017),  35T34 (07/05/2017 - 01/07/2017)";"13";"20";"REGULAR";"f";"2017-07-07 11:32:26.044";"f";"57599564";"70";"CONSOLIDADA";"";"Presencial";
"57599565";"02A";"5752961";"";"";"62826";"GRADUAÇÃO";"Campus Central";"ECT - Sala 6";"2017";"1";"2017-02-13";"2017-07-01";"35T34 (13/02/2017 - 06/05/2017),  35T34 (07/05/2017 - 01/07/2017)";"13";"20";"REGULAR";"f";"2017-07-07 11:32:26.044";"f";"57599564";"70";"CONSOLIDADA";"";"Presencial";
"57599566";"02B";"5757593";"";"";"62826";"GRADUAÇÃO";"Campus Central";"ECT - Sala 6";"2017";"1";"2017-02-13";"2017-07-01";"35T34 (13/02/2017 - 01/07/2017)";"8";"20";"REGULAR";"f";"2017-07-07 11:32:25.43";"f";"57599564";"70";"CONSOLIDADA";"";"Presencial";
"57599567";"01";"18543";"";"";"40109";"GRADUAÇÃO";"Campus Central";"4I3";"2017";"1";"2017-02-13";"2017-07-01";"35M34";"36";"40";"REGULAR";"f";"2017-06-30 11:59:56.064";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599568";"02";"5759156";"";"";"40109";"GRADUAÇÃO";"Campus Central";"4I4";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"22";"40";"REGULAR";"f";"2017-07-04 17:37:45.514";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57599569";"01";"5758819";"";"";"40111";"GRADUAÇÃO";"Campus Central";"4C1";"2017";"1";"2017-02-13";"2017-07-01";"35T12";"31";"30";"REGULAR";"f";"2017-06-29 18:22:38.777";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599570";"02";"26465";"";"";"40111";"GRADUAÇÃO";"Campus Central";"4B2";"2017";"1";"2017-02-13";"2017-07-01";"35M56";"14";"40";"REGULAR";"f";"2017-06-28 09:04:25.732";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599571";"04B";"22773";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"15";"15";"REGULAR";"f";"2017-07-03 15:43:23.209";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599571";"04B";"5758830";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"15";"15";"REGULAR";"f";"2017-07-03 15:43:23.209";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599571";"04B";"5752642";"";"";"60708";"GRADUAÇÃO";"Campus Central";"SALA DAS ALGAS";"2017";"1";"2017-02-13";"2017-07-01";"24M34";"15";"15";"REGULAR";"f";"2017-07-03 15:43:23.209";"f";"57599549";"72";"CONSOLIDADA";"";"Presencial";
"57599574";"01";"5753097";"";"";"40108";"GRADUAÇÃO";"Campus Central";"4A2";"2017";"1";"2017-02-13";"2017-07-01";"46M12";"38";"45";"REGULAR";"f";"2017-07-07 23:12:11.724";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599575";"01";"23011";"";"";"40107";"GRADUAÇÃO";"Campus Central";"4I3";"2017";"1";"2017-02-13";"2017-07-01";"246T56";"60";"50";"REGULAR";"f";"2017-07-07 10:06:53.007";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"57599576";"03";"26546";"";"";"2055161";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"13";"16";"REGULAR";"f";"2017-06-30 19:55:19.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599576";"03";"5752873";"";"";"2055161";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"13";"16";"REGULAR";"f";"2017-06-30 19:55:19.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599576";"03";"5752883";"";"";"2055161";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"13";"16";"REGULAR";"f";"2017-06-30 19:55:19.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599576";"03";"26049";"";"";"2055161";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"13";"16";"REGULAR";"f";"2017-06-30 19:55:19.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599576";"03";"5752699";"";"";"2055161";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"13";"16";"REGULAR";"f";"2017-06-30 19:55:19.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599576";"03";"5752675";"";"";"2055161";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"13";"16";"REGULAR";"f";"2017-06-30 19:55:19.297";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599578";"01";"5759149";"";"";"26378";"GRADUAÇÃO";"Campus Central";"DECOM - SALA 07";"2017";"1";"2017-02-13";"2017-07-01";"3N1234";"45";"45";"REGULAR";"f";"2017-07-05 00:48:12.605";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57599579";"01";"5753097";"";"";"40112";"GRADUAÇÃO";"Campus Central";"4I5";"2017";"1";"2017-02-13";"2017-07-01";"35T34";"41";"40";"REGULAR";"f";"2017-07-07 23:13:57.505";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599580";"03";"5751872";"";"";"21970";"GRADUAÇÃO";"Campus Central";"Setor I - Sala H9";"2017";"1";"2017-02-13";"2017-07-01";"2M12 4M34";"9";"53";"REGULAR";"f";"2017-07-05 10:15:14.877";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599581";"01";"5753026";"";"";"2044201";"GRADUAÇÃO";"Campus Central";"Setor I - Sala A3";"2017";"1";"2017-02-13";"2017-07-01";"35M12";"32";"53";"REGULAR";"f";"2017-06-30 21:01:44.029";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57599582";"03";"20855";"";"";"46347";"GRADUAÇÃO";"Campus Central";"Prédio da Pedagogia - 304";"2017";"1";"2017-02-13";"2017-07-01";"4T34";"12";"56";"REGULAR";"f";"2017-07-07 11:22:53.086";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"57599583";"01";"5759183";"";"";"26399";"GRADUAÇÃO";"Campus Central";"DECOM - SALA 02";"2017";"1";"2017-02-13";"2017-07-01";"35T12";"32";"45";"REGULAR";"f";"2017-06-29 19:18:38.211";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599586";"01";"5758387";"";"";"62588";"GRADUAÇÃO";"Campus Central";"DECOM - SALA 07";"2017";"1";"2017-02-13";"2017-07-01";"5N1234";"7";"45";"REGULAR";"f";"2017-06-29 09:29:10.101";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599587";"01";"5759156";"";"";"40114";"GRADUAÇÃO";"Campus Central";"4I4";"2017";"1";"2017-02-13";"2017-07-01";"35T56";"59";"45";"REGULAR";"f";"2017-07-05 10:45:56.943";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57599588";"02";"5753695";"";"";"40114";"GRADUAÇÃO";"Campus Central";"4I4";"2017";"1";"2017-02-13";"2017-07-01";"35M34";"34";"40";"REGULAR";"f";"2017-07-04 16:36:33.288";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599589";"01";"5751833";"";"";"62754";"GRADUAÇÃO";"Campus Central";"DECOM - SALA 05";"2017";"1";"2017-02-13";"2017-07-01";"35T56";"49";"45";"REGULAR";"f";"2017-07-03 23:36:03.619";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599591";"02";"5752505";"";"";"2041805";"GRADUAÇÃO";"Campus Central";"1A2";"2017";"1";"2017-02-13";"2017-07-01";"2M3456";"11";"50";"REGULAR";"f";"2017-06-30 18:59:10.442";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599592";"02";"5759183";"";"";"24810";"GRADUAÇÃO";"Campus Central";"DECOM - SALA 01";"2017";"1";"2017-02-13";"2017-07-01";"24T56";"13";"45";"REGULAR";"f";"2017-06-29 19:32:18.812";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57599593";"01";"5757595";"";"";"20330";"GRADUAÇÃO";"Campus Central";"4H1";"2017";"1";"2017-02-13";"2017-07-01";"35T5634";"19";"25";"REGULAR";"f";"2017-07-05 17:48:59.053";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"57599594";"04";"5753026";"";"";"21970";"GRADUAÇÃO";"Campus Central";"Setor I - Sala A2";"2017";"1";"2017-02-13";"2017-07-01";"4M1234";"35";"53";"REGULAR";"f";"2017-06-30 21:00:19.656";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599596";"01A";"5752961";"";"";"63256";"GRADUAÇÃO";"Campus Central";"ECT - Sala 6";"2017";"1";"2017-02-13";"2017-07-01";"46M34 (13/02/2017 - 01/07/2017)";"3";"20";"REGULAR";"f";"2017-07-07 11:40:19.023";"f";"57599595";"74";"CONSOLIDADA";"";"Presencial";
"57599596";"01A";"2298976";"";"";"63256";"GRADUAÇÃO";"Campus Central";"ECT - Sala 6";"2017";"1";"2017-02-13";"2017-07-01";"46M34 (13/02/2017 - 01/07/2017)";"3";"20";"REGULAR";"f";"2017-07-07 11:40:19.023";"f";"57599595";"74";"CONSOLIDADA";"";"Presencial";
"57599597";"01B";"5757593";"";"";"63256";"GRADUAÇÃO";"Campus Central";"ECT - Sala 6";"2017";"1";"2017-02-13";"2017-07-01";"46M34 (13/02/2017 - 01/07/2017)";"2";"20";"REGULAR";"f";"2017-07-07 11:40:17.331";"f";"57599595";"74";"CONSOLIDADA";"";"Presencial";
"57599599";"04A";"22879";"";"";"60707";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2017";"1";"2017-02-13";"2017-07-01";"35M56";"20";"20";"REGULAR";"f";"2017-06-30 08:31:03.822";"f";"57599598";"70";"CONSOLIDADA";"";"Presencial";
"57599600";"04B";"22879";"";"";"60707";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2017";"1";"2017-02-13";"2017-07-01";"35M56";"15";"15";"REGULAR";"f";"2017-06-30 08:31:05.334";"f";"57599598";"70";"CONSOLIDADA";"";"Presencial";
"57599605";"03";"24386";"";"";"20045";"GRADUAÇÃO";"Campus Central";"laboratório de Bioquímica Subsolo";"2017";"1";"2017-02-13";"2017-07-01";"5M3456 (13/02/2017 - 01/07/2017)";"9";"8";"REGULAR";"f";"2017-07-05 09:12:40.248";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599606";"04";"24386";"";"";"20045";"GRADUAÇÃO";"Campus Central";"laboratório de Bioquímica Subsolo";"2017";"1";"2017-02-13";"2017-07-01";"3M3456 (13/02/2017 - 01/07/2017)";"2";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57599609";"02";"5753659";"";"";"2055060";"GRADUAÇÃO";"Campus Central";"3G1";"2017";"1";"2017-02-13";"2017-07-01";"35T12";"8";"50";"REGULAR";"f";"2017-06-23 11:08:49.507";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57599610";"01";"22700";"";"";"41411";"GRADUAÇÃO";"Campus Central";"3B1";"2017";"1";"2017-02-13";"2017-07-01";"246M56";"9";"30";"REGULAR";"f";"2017-07-05 14:28:37.801";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"57599611";"01";"2264213";"";"";"58754";"STRICTO SENSU";"";"Sala A1 - Setor V - CCSA - UFRN";"2017";"1";"2017-03-06";"2017-08-04";"3T5234";"11";"12";"REGULAR";"f";"2017-12-21 21:36:31.704";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"57599612";"01";"5752601";"";"";"58752";"STRICTO SENSU";"";"Sala A1 - Setor V - CCSA - UFRN";"2017";"1";"2017-03-06";"2017-07-31";"5M2345";"11";"12";"REGULAR";"f";"2018-08-06 09:50:51.349";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"57599613";"01";"5752259";"";"";"58748";"STRICTO SENSU";"";"Sala A1 - Setor V - CCSA - UFRN";"2017";"1";"2017-03-06";"2017-08-04";"4T2345";"11";"13";"REGULAR";"f";"2018-03-05 11:16:25.465";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"57599614";"02";"5752204";"";"";"62580";"GRADUAÇÃO";"Campus Central";"DECOM - SALA 04";"2017";"1";"2017-02-13";"2017-07-01";"2N1234";"25";"40";"REGULAR";"f";"2017-07-04 12:50:41.716";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599615";"01";"25978";"";"";"37472";"STRICTO SENSU";"";"3D6";"2017";"1";"2017-02-13";"2017-06-24";"35M56";"31";"35";"REGULAR";"f";"2017-07-17 15:39:45.318";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"57599616";"01";"24853";"";"";"37536";"STRICTO SENSU";"";"3D6";"2017";"1";"2017-02-13";"2017-06-24";"24M34";"10";"20";"REGULAR";"f";"2017-07-26 12:43:02.041";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599617";"01";"23809";"";"";"37468";"STRICTO SENSU";"";"CIVT/IMD A304";"2017";"1";"2017-02-13";"2017-06-24";"35M34";"12";"20";"REGULAR";"f";"2017-07-12 19:21:17.564";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"57599618";"01";"5754320";"";"";"37496";"STRICTO SENSU";"";"CIVT/IMD A303";"2017";"1";"2017-02-13";"2017-06-24";"35T56";"2";"10";"REGULAR";"f";"2017-07-06 17:47:25.817";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599619";"01";"5753616";"";"Computação Móvel e Ubíqua";"37528";"STRICTO SENSU";"";"CIVT/IMD  B202";"2017";"1";"2017-02-13";"2017-06-24";"35T12";"11";"10";"REGULAR";"f";"2017-07-26 22:08:56.043";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"57599619";"01";"";"120872682";"Computação Móvel e Ubíqua";"37528";"STRICTO SENSU";"";"CIVT/IMD  B202";"2017";"1";"2017-02-13";"2017-06-24";"35T12";"11";"10";"REGULAR";"f";"2017-07-26 22:08:56.043";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"57599620";"01";"5751871";"";"";"54166";"STRICTO SENSU";"";"CIVT/IMD A307";"2017";"1";"2017-02-13";"2017-06-24";"2N1234";"3";"10";"REGULAR";"f";"2017-07-27 21:01:41.346";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57599621";"01";"26044";"";"";"37517";"STRICTO SENSU";"";"3B2";"2017";"1";"2017-02-13";"2017-06-24";"3N1234";"4";"10";"REGULAR";"f";"2017-07-24 16:05:14.939";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599622";"01";"24798";"";"";"2051557";"STRICTO SENSU";"";"CIVT/IMD A308";"2017";"1";"2017-02-13";"2017-06-24";"24M34";"3";"10";"REGULAR";"f";"2018-02-14 20:47:23.229";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599623";"01";"5752481";"";"";"41127";"STRICTO SENSU";"";"3D6";"2017";"1";"2017-02-13";"2017-06-24";"24T34";"3";"10";"REGULAR";"f";"2017-07-27 17:02:53.726";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599624";"01";"5755051";"";"";"37494";"STRICTO SENSU";"";"3D6";"2017";"1";"2017-02-13";"2017-06-24";"35T34";"4";"10";"REGULAR";"f";"2017-07-27 16:55:16.404";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599625";"01";"22933";"";"";"37482";"STRICTO SENSU";"";"3D6";"2017";"1";"2017-02-13";"2017-06-24";"35M12";"8";"15";"REGULAR";"f";"2017-06-27 21:22:43.054";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599626";"01";"23713";"";"";"37525";"STRICTO SENSU";"";"3D6";"2017";"1";"2017-02-13";"2017-06-24";"35M34";"7";"10";"REGULAR";"f";"2017-07-06 10:40:00.996";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57599629";"01";"5754583";"";"";"55997";"GRADUAÇÃO";"Campus Central";"VG2";"2017";"1";"2017-02-13";"2017-07-01";"2M1234";"44";"50";"REGULAR";"f";"2017-07-06 01:20:25.379";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57599630";"02";"20891";"";"";"55997";"GRADUAÇÃO";"Campus Central";"VG2";"2017";"1";"2017-02-13";"2017-07-01";"4N1234";"50";"50";"REGULAR";"f";"2017-07-03 22:38:14.706";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57599631";"01";"5758206";"";"";"56003";"GRADUAÇÃO";"Campus Central";"VG3";"2017";"1";"2017-02-13";"2017-07-01";"46M34";"27";"50";"REGULAR";"f";"2017-07-02 21:24:37.729";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57599632";"01";"5753540";"";"";"56000";"GRADUAÇÃO";"Campus Central";"VG3";"2017";"1";"2017-02-13";"2017-07-01";"26M12";"39";"50";"REGULAR";"f";"2017-07-08 08:06:59.46";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57599633";"01";"23860";"";"";"56178";"GRADUAÇÃO";"Campus Central";"VG3";"2017";"1";"2017-02-13";"2017-07-01";"35M12";"33";"50";"REGULAR";"f";"2017-06-29 07:48:22.252";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57599634";"01";"5752259";"";"";"56002";"GRADUAÇÃO";"Campus Central";"VG3";"2017";"1";"2017-02-13";"2017-07-01";"35M34";"42";"50";"REGULAR";"f";"2017-07-07 12:31:19.175";"f";"";"74";"CONSOLIDADA";"";"Presencial";
